# RamanPL_2D export
# map_kind: integration
# spectrum_type: Raman
# x_unit: cm^-1
# coord_mode: real
# step_size: 0.5
# step_unit: um
# integration_range: (340, 430)
# background_remove: True
# baseline_method: poly
# 
x	y	integration_area
6.0	19.5	87.40397835070507
6.5	19.5	104.46466324193398
7.0	19.5	106.84329535390586
7.5	19.5	104.73978134838724
8.0	19.5	118.60481931643163
8.5	19.5	133.41596873432792
9.0	19.5	90.0591770571143
9.5	19.5	109.98916326830032
10.0	19.5	102.62951727802665
0.0	20.0	121.01569859441005
0.5	20.0	120.49220560169364
1.0	20.0	95.7624699724622
1.5	20.0	135.503324116045
2.0	20.0	157.39447525139155
2.5	20.0	129.86674366120545
3.0	20.0	108.9535707777955
3.5	20.0	127.87014702675906
4.0	20.0	140.84396631813706
4.5	20.0	102.91048335643708
5.0	20.0	108.8281078031377
5.5	20.0	97.77825187738723
6.0	20.0	126.43914943737731
6.5	20.0	98.23797965159844
7.0	20.0	139.65355349895555
7.5	20.0	129.75877645856087
8.0	20.0	124.30188707890409
8.5	20.0	121.42328529901381
9.0	20.0	85.95552604710572
9.5	20.0	134.7936094653806
10.0	20.0	135.58089248153752
0.0	20.5	99.89098644957616
0.5	20.5	107.44257158300049
1.0	20.5	108.88568600144553
1.5	20.5	111.91058809400951
2.0	20.5	78.2500915362785
2.5	20.5	116.11040811333163
3.0	20.5	117.82656368208634
3.5	20.5	122.1274086823629
4.0	20.5	112.37408209617548
4.5	20.5	97.21210626796213
5.0	20.5	128.4961005265069
5.5	20.5	100.41489221390347
6.0	20.5	124.1666986240138
6.5	20.5	141.682032288168
7.0	20.5	92.74663743028323
7.5	20.5	109.48808147355408
8.0	20.5	143.79794534624173
8.5	20.5	100.52112342515352
9.0	20.5	129.65996029364922
9.5	20.5	103.73518298326648
10.0	20.5	132.22314037278358
0.0	21.0	128.8916933471038
0.5	21.0	119.46200938719164
1.0	21.0	118.65542590307612
1.5	21.0	107.2348099513867
2.0	21.0	117.14429216608148
2.5	21.0	116.81067873924424
3.0	21.0	131.87394686208833
3.5	21.0	123.45181105492915
4.0	21.0	128.2643162070461
4.5	21.0	115.16048554924811
5.0	21.0	95.05841781259106
5.5	21.0	118.49761558339961
6.0	21.0	122.22167044841372
6.5	21.0	112.97252816937484
7.0	21.0	127.25805225142544
7.5	21.0	116.91574156028082
8.0	21.0	129.17972585155383
8.5	21.0	120.86685853570884
9.0	21.0	120.79157609174105
9.5	21.0	115.1516330585725
10.0	21.0	106.74057630162346
0.0	21.5	117.3628160739827
0.5	21.5	104.68876733161258
1.0	21.5	103.81104509050195
1.5	21.5	140.87781384698548
2.0	21.5	141.2558453098986
2.5	21.5	155.52577763612877
3.0	21.5	120.69855188231719
3.5	21.5	123.86441462449663
4.0	21.5	124.64849209396232
4.5	21.5	121.02236451516433
5.0	21.5	127.6408971525205
5.5	21.5	132.95932725727866
6.0	21.5	126.06460919250412
6.5	21.5	98.23593305573446
7.0	21.5	119.63040518502628
7.5	21.5	114.6154835721676
8.0	21.5	93.86174377074491
8.5	21.5	128.26189897181808
9.0	21.5	154.10848279947726
9.5	21.5	130.0174819398295
10.0	21.5	144.6626509495371
0.0	22.0	140.5291258557762
0.5	22.0	125.22024401472889
1.0	22.0	129.6391363084288
1.5	22.0	102.22452103565759
2.0	22.0	108.34192689950653
2.5	22.0	113.1100544381518
3.0	22.0	132.67641770355718
3.5	22.0	87.59740147292322
4.0	22.0	122.55836798953585
4.5	22.0	97.03231435435266
5.0	22.0	126.40837182303432
5.5	22.0	108.25881813859363
6.0	22.0	108.77782439717792
6.5	22.0	138.087214512951
7.0	22.0	111.38049338816913
7.5	22.0	140.69935409314104
8.0	22.0	137.00719171400274
8.5	22.0	129.49448291340724
9.0	22.0	116.40820439700715
9.5	22.0	109.9962859590565
10.0	22.0	138.73813880287693
0.0	22.5	115.29168481282704
0.5	22.5	115.16969794301869
1.0	22.5	98.3047904362897
1.5	22.5	95.92207393347712
2.0	22.5	139.42793251790468
2.5	22.5	123.4403031669311
3.0	22.5	104.92604867802078
3.5	22.5	112.80232060456396
4.0	22.5	95.36175718745488
4.5	22.5	99.50142164108202
5.0	22.5	120.25163361163897
5.5	22.5	140.09653155478506
6.0	22.5	116.51974685389592
6.5	22.5	98.31865080746023
7.0	22.5	122.47964835416387
7.5	22.5	121.64379464997856
8.0	22.5	111.1945371920071
8.5	22.5	130.94935529194302
9.0	22.5	112.36784123138477
9.5	22.5	125.1936268810631
10.0	22.5	124.38363694176881
0.0	23.0	128.40946308945402
0.5	23.0	106.99884380735861
1.0	23.0	138.012777816126
1.5	23.0	135.1993289956326
2.0	23.0	115.74944935129112
2.5	23.0	132.52378545474843
3.0	23.0	105.9116295340737
3.5	23.0	150.78285239423795
4.0	23.0	146.12420525696453
4.5	23.0	112.04337195125613
5.0	23.0	90.85492331493587
5.5	23.0	125.79612714901421
6.0	23.0	156.96545316173825
6.5	23.0	133.37161265683474
7.0	23.0	118.0066775430008
7.5	23.0	91.72588532570619
8.0	23.0	126.19352329926531
8.5	23.0	115.88349209143885
9.0	23.0	133.53958894024896
9.5	23.0	110.46418009947446
10.0	23.0	119.09262648883569
0.0	23.5	134.07678042994962
0.5	23.5	120.94767032106336
1.0	23.5	123.50563923205686
1.5	23.5	108.87307397064163
2.0	23.5	83.114527261619
2.5	23.5	108.41224483909129
3.0	23.5	85.40896907101275
3.5	23.5	140.97389097593035
4.0	23.5	84.8206784800495
4.5	23.5	126.85202588572345
5.0	23.5	114.4301418595097
5.5	23.5	132.06714911635058
6.0	23.5	94.17112327887213
6.5	23.5	125.05259935016817
7.0	23.5	112.2765061931549
7.5	23.5	104.9808809212093
8.0	23.5	141.16005886541055
8.5	23.5	105.0174978825272
9.0	23.5	98.36042499251825
9.5	23.5	109.87730068577297
10.0	23.5	106.18099472928013
0.0	24.0	105.53773721838974
0.5	24.0	111.62426496338502
1.0	24.0	132.26449304394419
1.5	24.0	105.42041996337045
2.0	24.0	132.1561750384901
2.5	24.0	105.17707571615152
3.0	24.0	117.7179628069542
3.5	24.0	128.1351076307196
4.0	24.0	122.2718962675114
4.5	24.0	102.14437735210744
5.0	24.0	124.78284088104814
5.5	24.0	121.31631600036472
6.0	24.0	127.49083348346588
6.5	24.0	130.37091875151657
7.0	24.0	101.53850460414087
7.5	24.0	128.27134368535437
8.0	24.0	138.14556496353245
8.5	24.0	120.23643591371355
9.0	24.0	107.58215871732713
9.5	24.0	153.1578661568652
10.0	24.0	126.47626592067144
0.0	24.5	114.85684255160275
0.5	24.5	155.38606287814275
1.0	24.5	122.84278816626183
1.5	24.5	133.35596260024266
2.0	24.5	118.37708198435759
2.5	24.5	130.8575922232731
3.0	24.5	105.51139713124167
3.5	24.5	106.6977612903239
4.0	24.5	135.35241962423672
4.5	24.5	122.2449595397578
5.0	24.5	104.75052339772147
5.5	24.5	108.79553623971267
6.0	24.5	109.83780760929295
6.5	24.5	99.23615537308454
7.0	24.5	111.6445317316245
7.5	24.5	119.35980542955105
8.0	24.5	116.85933954082172
8.5	24.5	102.95567270375201
9.0	24.5	118.67370576528512
9.5	24.5	104.96566057076997
10.0	24.5	130.29379064120215
0.0	25.0	131.18252621596426
0.5	25.0	132.40445151235235
1.0	25.0	134.46148763549192
1.5	25.0	141.3135010027268
2.0	25.0	126.57174239970152
2.5	25.0	111.22991064294335
3.0	25.0	99.500113392142
3.5	25.0	125.17458233441006
4.0	25.0	132.3009044347288
4.5	25.0	125.52583677786791
5.0	25.0	119.44619297564633
5.5	25.0	108.11238484922197
6.0	25.0	102.9245648264374
6.5	25.0	130.62431365123956
7.0	25.0	149.04216536040377
7.5	25.0	1168.7372903655478
8.0	25.0	1856.5926756896329
8.5	25.0	182.32733899499277
9.0	25.0	130.01460612004917
9.5	25.0	94.88203030137498
10.0	25.0	113.49354596574138
0.0	25.5	134.97631211682238
0.5	25.5	99.05201522250509
1.0	25.5	88.22996421354925
1.5	25.5	114.58605996783032
2.0	25.5	129.7175579637774
2.5	25.5	82.48252643810928
3.0	25.5	131.554646679464
3.5	25.5	98.79425656719876
4.0	25.5	143.59900792828083
4.5	25.5	124.96898273320444
5.0	25.5	152.398276101832
5.5	25.5	116.17047438935758
6.0	25.5	121.70714418078433
6.5	25.5	151.1875660296521
7.0	25.5	584.0751003537848
7.5	25.5	2986.29104176247
8.0	25.5	788.5538901891695
8.5	25.5	121.30623110246341
9.0	25.5	106.4001171248653
9.5	25.5	133.06933738326194
10.0	25.5	106.95797145120761
0.0	26.0	120.13494694762485
0.5	26.0	97.05299883118361
1.0	26.0	115.488684488936
1.5	26.0	105.43780304911526
2.0	26.0	127.60019863264037
2.5	26.0	140.87551385639966
3.0	26.0	92.09356943530989
3.5	26.0	123.48685799782277
4.0	26.0	136.87306818810754
4.5	26.0	120.41507345669221
5.0	26.0	100.52542819049701
5.5	26.0	121.56350638082722
6.0	26.0	143.2624698179734
6.5	26.0	194.25859332819087
7.0	26.0	2262.8305106379466
7.5	26.0	774.592811822052
8.0	26.0	142.44791671908052
8.5	26.0	114.4188551904335
9.0	26.0	123.50780048210508
9.5	26.0	121.44744180914935
10.0	26.0	133.00931063350683
0.0	26.5	128.9761782813777
0.5	26.5	130.43236468547784
1.0	26.5	128.7131147011636
1.5	26.5	106.48981867596508
2.0	26.5	89.821200249325
2.5	26.5	87.39248824891664
3.0	26.5	108.77864623455282
3.5	26.5	118.58920218320448
4.0	26.5	95.484138132154
4.5	26.5	113.74797878304946
5.0	26.5	114.883835519121
5.5	26.5	122.52874045983127
6.0	26.5	105.09564975395523
6.5	26.5	2326.4713454310727
7.0	26.5	1110.6277268388917
7.5	26.5	219.41231022059392
8.0	26.5	116.66007330072864
8.5	26.5	121.65199579575241
9.0	26.5	114.1584893794172
9.5	26.5	107.73308516755843
10.0	26.5	135.28510466837258
0.0	27.0	134.8416458184125
0.5	27.0	114.65622866131126
1.0	27.0	87.42307652322553
1.5	27.0	124.91621546258413
2.0	27.0	126.49140342870315
2.5	27.0	113.44671176292515
3.0	27.0	130.57216726266535
3.5	27.0	119.11484478314583
4.0	27.0	101.10612053103156
4.5	27.0	127.16121240673421
5.0	27.0	103.15637479676495
5.5	27.0	95.66625786669157
6.0	27.0	759.2733706197416
6.5	27.0	1122.562720253372
7.0	27.0	348.3422825565833
7.5	27.0	124.57124380276784
8.0	27.0	119.51239389597484
8.5	27.0	111.83387201331696
9.0	27.0	121.72414924418611
9.5	27.0	91.91558862618137
10.0	27.0	112.26520884620385
0.0	27.5	118.2905462394741
0.5	27.5	135.02377423246114
1.0	27.5	105.2371095117435
1.5	27.5	121.8396244959084
2.0	27.5	88.53997834017592
2.5	27.5	151.4142442655237
3.0	27.5	115.92397749015622
3.5	27.5	96.356562768477
4.0	27.5	111.87909033179466
4.5	27.5	100.12464767957897
5.0	27.5	111.13529214896732
5.5	27.5	595.3794918896047
6.0	27.5	2413.2258845626798
6.5	27.5	402.79527293743246
7.0	27.5	140.83111127892647
7.5	27.5	118.38758749973684
8.0	27.5	128.4559022063412
8.5	27.5	112.58668448540601
9.0	27.5	71.10038121435699
9.5	27.5	103.94981048482059
10.0	27.5	119.9196639328685
0.0	28.0	111.83643116732418
0.5	28.0	103.71644485169185
1.0	28.0	114.54378715101946
1.5	28.0	88.25027574255324
2.0	28.0	107.01160639925227
2.5	28.0	129.01635316200398
3.0	28.0	106.21503584194494
3.5	28.0	92.70622479265906
4.0	28.0	132.81391101842695
4.5	28.0	115.42690286147786
5.0	28.0	188.40874202622402
5.5	28.0	2930.0799035777177
6.0	28.0	771.2447426827998
6.5	28.0	127.49703988172662
7.0	28.0	117.53016692548157
7.5	28.0	125.48255866568111
8.0	28.0	131.6385015869044
8.5	28.0	127.33415210846904
9.0	28.0	133.5037125032007
9.5	28.0	133.27390483452012
10.0	28.0	114.90429050886047
0.0	28.5	109.38280399294004
0.5	28.5	135.39204083765804
1.0	28.5	94.349409907015
1.5	28.5	124.6940116518114
2.0	28.5	115.0692272496056
2.5	28.5	105.93487495781527
3.0	28.5	116.97120631833577
3.5	28.5	144.75296427800356
4.0	28.5	119.41162428780989
4.5	28.5	131.22683811974238
5.0	28.5	1274.1271084517905
5.5	28.5	913.9479187538791
6.0	28.5	349.68170075391123
6.5	28.5	121.47008191292026
7.0	28.5	99.18251892787427
7.5	28.5	121.18202542124548
8.0	28.5	124.15971295346732
8.5	28.5	121.09184889954183
9.0	28.5	104.05503892351835
9.5	28.5	126.01194464644512
10.0	28.5	115.9216454288814
0.0	29.0	104.81734745209762
0.5	29.0	123.241605362692
1.0	29.0	126.26467177184308
1.5	29.0	114.05576994231478
2.0	29.0	142.05413084149302
2.5	29.0	111.68296651792994
3.0	29.0	125.06390323779982
3.5	29.0	120.38092871951928
4.0	29.0	97.38308803512454
4.5	29.0	746.1214706225275
5.0	29.0	731.8615505495923
5.5	29.0	143.2720882868109
6.0	29.0	92.18283048579949
6.5	29.0	96.57435636721908
7.0	29.0	130.17833982653903
7.5	29.0	116.64258029386099
8.0	29.0	100.35519282495905
8.5	29.0	142.10496466337256
9.0	29.0	127.87755863939572
9.5	29.0	105.75516565705081
10.0	29.0	121.55356505278462
0.0	29.5	126.71158401785709
0.5	29.5	131.97871572344977
1.0	29.5	98.7483421376089
1.5	29.5	100.40000820663566
2.0	29.5	123.50240826144422
2.5	29.5	96.69101290273801
3.0	29.5	121.14792700342177
3.5	29.5	97.60603834984926
4.0	29.5	439.9136721177245
4.5	29.5	900.3677228071967
5.0	29.5	206.93935950572316
5.5	29.5	99.51933183284282
6.0	29.5	113.14557583313332
6.5	29.5	139.7559238212592
7.0	29.5	105.16310825844164
7.5	29.5	99.38577386102182
8.0	29.5	99.43177045730349
8.5	29.5	92.78732977737782
9.0	29.5	127.90455873747452
9.5	29.5	132.40769268700438
10.0	29.5	142.72837613440666
0.0	30.0	97.94286174668547
0.5	30.0	88.1624851234762
1.0	30.0	134.83880206153069
1.5	30.0	121.22001391767365
2.0	30.0	113.5428944308467
2.5	30.0	107.94808346673322
3.0	30.0	116.45667013972874
3.5	30.0	140.3680547550653
4.0	30.0	974.3038679273424
4.5	30.0	296.94533657907346
5.0	30.0	129.14411709956428
5.5	30.0	121.60437567518699
6.0	30.0	126.46582021409678
6.5	30.0	130.37961639331542
7.0	30.0	129.4493218848268
7.5	30.0	129.72294454742666
8.0	30.0	96.76846438775448
8.5	30.0	116.82387887282118
9.0	30.0	113.73893703496582
9.5	30.0	119.8733467585173
10.0	30.0	119.00740337670676
0.0	30.5	120.26765763861343
0.5	30.5	150.44771471203256
1.0	30.5	126.31742098302722
1.5	30.5	134.40078128039494
2.0	30.5	146.57965735839664
2.5	30.5	123.06224409747254
3.0	30.5	111.46118023801225
3.5	30.5	671.5965128915315
4.0	30.5	287.43550274674453
4.5	30.5	120.03337693740224
5.0	30.5	107.34764242832722
5.5	30.5	120.28970672418316
6.0	30.5	131.91157258774334
6.5	30.5	133.89722383934986
7.0	30.5	114.34658335344812
7.5	30.5	117.84453250808455
8.0	30.5	110.79939920800342
8.5	30.5	97.64502302518738
9.0	30.5	104.46299331390503
9.5	30.5	110.7927405161981
10.0	30.5	143.83563217242101
0.0	31.0	101.03227416427715
0.5	31.0	115.52289070936115
1.0	31.0	92.59672691765657
1.5	31.0	208.12979271531978
2.0	31.0	179.89219969204618
2.5	31.0	168.8460252882718
3.0	31.0	943.0115025199196
3.5	31.0	477.5426517988976
4.0	31.0	148.59929221965285
4.5	31.0	118.22702262131928
5.0	31.0	133.8762832506255
5.5	31.0	130.16149172676322
6.0	31.0	121.98790314416784
6.5	31.0	100.52600197694828
7.0	31.0	129.67151002237225
7.5	31.0	112.75038757091033
8.0	31.0	113.47961497662898
8.5	31.0	115.43604810282663
9.0	31.0	101.96194216696021
9.5	31.0	125.0826343943902
10.0	31.0	137.10560356298058
0.0	31.5	81.92412301395068
0.5	31.5	98.58375371733767
1.0	31.5	191.73602086392475
1.5	31.5	177.2781517044361
2.0	31.5	634.8527461725615
2.5	31.5	1406.9877061603781
3.0	31.5	2624.847596472954
3.5	31.5	325.60709899189214
4.0	31.5	128.23029550517617
4.5	31.5	107.34722898639383
5.0	31.5	132.24949904589096
5.5	31.5	92.34846662091927
6.0	31.5	112.49711669020775
6.5	31.5	117.76096710423116
7.0	31.5	124.70545674485376
7.5	31.5	146.86834770472157
8.0	31.5	103.4089086657429
8.5	31.5	117.83326727966444
9.0	31.5	116.9370371903295
9.5	31.5	113.24670381977174
10.0	31.5	110.16604295587581
0.0	32.0	118.50376399547649
0.5	32.0	120.50726513676229
1.0	32.0	112.1635430035378
1.5	32.0	89.91504887109375
2.0	32.0	610.207112825238
2.5	32.0	3265.6885995971115
3.0	32.0	1861.509826355961
3.5	32.0	286.0014514139982
4.0	32.0	114.89532156347168
4.5	32.0	107.63216722964722
5.0	32.0	120.40528080607805
5.5	32.0	112.96163231671864
6.0	32.0	92.83508925582045
6.5	32.0	144.00366374665506
7.0	32.0	140.37851219435728
7.5	32.0	144.87607943921432
8.0	32.0	121.12557169506341
8.5	32.0	123.45427865747357
9.0	32.0	109.19499345145006
9.5	32.0	121.78584419709819
10.0	32.0	136.7084521467397
0.0	32.5	120.21855313243866
0.5	32.5	100.44498673625776
1.0	32.5	110.3947381058918
1.5	32.5	129.18257380483186
2.0	32.5	3068.6275821175864
2.5	32.5	2122.8879897563716
3.0	32.5	1237.1756022933614
3.5	32.5	775.6681040316024
4.0	32.5	879.9916112544045
4.5	32.5	121.22213946866377
5.0	32.5	112.84018159926569
5.5	32.5	125.76895286380379
6.0	32.5	108.43169606540225
6.5	32.5	145.02415229843902
7.0	32.5	126.0419483180626
7.5	32.5	148.80546234536854
8.0	32.5	117.5192248240894
8.5	32.5	126.66057930442527
9.0	32.5	106.34562167446238
9.5	32.5	96.32743970660727
10.0	32.5	103.63594558592317
0.0	33.0	112.82583634629732
0.5	33.0	123.158885025412
1.0	33.0	123.55910457870252
1.5	33.0	1433.783458169015
2.0	33.0	2479.575121623451
2.5	33.0	661.0260806465164
3.0	33.0	307.7062253519573
3.5	33.0	306.093166888269
4.0	33.0	900.9548619227746
4.5	33.0	1480.016570429159
5.0	33.0	1280.9964844351919
5.5	33.0	236.7125752942081
6.0	33.0	118.16285858445003
6.5	33.0	113.20494431335455
7.0	33.0	83.89606337882934
7.5	33.0	107.38928345757267
8.0	33.0	127.06084347570908
8.5	33.0	141.00457513477983
9.0	33.0	107.26134686815121
9.5	33.0	89.70835077119806
10.0	33.0	122.68139262568698
0.0	33.5	121.56487622272756
0.5	33.5	138.21766516567686
1.0	33.5	102.78933952325264
1.5	33.5	525.8576573944871
2.0	33.5	516.6291717330959
2.5	33.5	166.83292323968575
3.0	33.5	120.05796352836543
3.5	33.5	122.41773354291674
4.0	33.5	124.06686823947871
4.5	33.5	320.98569870627506
5.0	33.5	906.5592772001936
5.5	33.5	1595.8208753621054
6.0	33.5	1686.812029209026
6.5	33.5	388.05896372952236
7.0	33.5	133.18897997620934
7.5	33.5	121.46960704122397
8.0	33.5	118.19503018615737
8.5	33.5	118.488963160159
9.0	33.5	123.6012447251675
9.5	33.5	106.02326069678116
10.0	33.5	157.67546808831577
0.0	34.0	104.06042746786943
0.5	34.0	101.6818097785548
1.0	34.0	104.35212422988964
1.5	34.0	92.6421803837923
2.0	34.0	106.62462468547447
2.5	34.0	137.2984120327649
3.0	34.0	120.50677934777576
3.5	34.0	99.44511095223066
4.0	34.0	107.72720903163614
4.5	34.0	107.33270726851684
5.0	34.0	132.29140603356157
5.5	34.0	273.67434556198094
6.0	34.0	914.966621967909
6.5	34.0	2215.954164711488
7.0	34.0	1757.1987922138676
7.5	34.0	169.33629763929576
8.0	34.0	90.81098566165899
8.5	34.0	92.8922229963259
9.0	34.0	132.97711221522422
9.5	34.0	93.52570207254612
10.0	34.0	142.0610896533937
0.0	34.5	124.67087100906781
0.5	34.5	115.9264585460306
1.0	34.5	138.29959338659805
1.5	34.5	106.73000333972799
2.0	34.5	116.1117465641356
2.5	34.5	111.98368441720727
3.0	34.5	103.69307766345385
3.5	34.5	105.82333553805759
4.0	34.5	102.53981601282324
4.5	34.5	124.99757781031717
5.0	34.5	123.94924998143831
5.5	34.5	106.08766214612069
6.0	34.5	105.99576472752588
6.5	34.5	357.8408203929956
7.0	34.5	541.7778828638488
7.5	34.5	152.41666837250918
8.0	34.5	96.16583226454168
8.5	34.5	101.33428729831566
9.0	34.5	113.2857236949563
9.5	34.5	144.44208964069995
10.0	34.5	128.05344482559207
0.0	35.0	100.40495105898847
0.5	35.0	124.3170619530386
1.0	35.0	143.97585103305363
1.5	35.0	104.49795405218468
2.0	35.0	126.99495294224683
2.5	35.0	128.28685078170798
3.0	35.0	118.07478117920412
3.5	35.0	111.89055795568308
4.0	35.0	105.09216271018516
4.5	35.0	139.42474150401182
5.0	35.0	130.32946225449825
5.5	35.0	110.63629873275234
6.0	35.0	123.05789190206873
6.5	35.0	122.77426373099213
7.0	35.0	117.9844128809759
7.5	35.0	128.36719860492008
8.0	35.0	105.76044084753923
8.5	35.0	102.06467455011698
9.0	35.0	136.75691139820702
9.5	35.0	118.70795410578683
10.0	35.0	140.04489232131235
0.0	35.5	123.94556408430059
0.5	35.5	142.33906454045953
1.0	35.5	107.30728618490079
1.5	35.5	104.08619745010348
2.0	35.5	122.54875729545596
2.5	35.5	142.65482711239486
3.0	35.5	101.97338743878349
3.5	35.5	140.45357479899832
4.0	35.5	132.06368044249487
4.5	35.5	115.25362005889862
5.0	35.5	122.93716261096384
5.5	35.5	114.43126009605442
6.0	35.5	132.17445363497666
6.5	35.5	118.61063203269039
7.0	35.5	97.7053289154252
7.5	35.5	118.44592680181422
8.0	35.5	123.32845773416977
8.5	35.5	143.804912190307
9.0	35.5	116.7800613456598
9.5	35.5	92.23615884508789
10.0	35.5	102.87872124715088
0.0	36.0	123.85100400994628
0.5	36.0	99.39964872862267
1.0	36.0	120.89633592602354
1.5	36.0	91.87795756450231
2.0	36.0	118.80523462413194
2.5	36.0	136.89306402885106
3.0	36.0	96.55024983309569
3.5	36.0	131.29903878788275
4.0	36.0	126.20525763297057
4.5	36.0	113.71987033412131
5.0	36.0	118.27950624249772
5.5	36.0	99.33841993013887
6.0	36.0	111.68609070323487
6.5	36.0	103.88321095198756
7.0	36.0	128.2830661733211
7.5	36.0	123.58020152958501
8.0	36.0	115.11808673424923
8.5	36.0	117.97151253100711
9.0	36.0	151.47742244326966
9.5	36.0	113.27520588706737
10.0	36.0	90.51890385177778
